,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
227,Bedford Park,40.870185164975325,-73.8855121841913,Burgers On Wheels,40.86621821300036,-73.88279730832807,Food Truck
228,University Heights,40.85572707719664,-73.9104159619131,Accra Resturant,40.85387109221504,-73.90842103412992,African Restaurant
229,University Heights,40.85572707719664,-73.9104159619131,Domino's Pizza,40.8545414547471,-73.90703652800767,Pizza Place
230,University Heights,40.85572707719664,-73.9104159619131,Wingstop,40.85319519042969,-73.90608215332031,Wings Joint
231,University Heights,40.85572707719664,-73.9104159619131,Papa John's Pizza,40.85242931692707,-73.90897612147847,Pizza Place
232,University Heights,40.85572707719664,-73.9104159619131,Au Bon Pain,40.858061919548035,-73.91203969692151,Bakery
233,University Heights,40.85572707719664,-73.9104159619131,Subway,40.8539229042397,-73.9069480235666,Sandwich Place
234,University Heights,40.85572707719664,-73.9104159619131,Dunkin',40.85366861038346,-73.9088444111942,Donut Shop
235,University Heights,40.85572707719664,-73.9104159619131,Liberato,40.85374410338502,-73.90796581959464,Latin American Restaurant
236,University Heights,40.85572707719664,-73.9104159619131,Univerisity Pizza Burnside,40.854279999999996,-73.912233,Pizza Place
237,University Heights,40.85572707719664,-73.9104159619131,Ming Wong Chinese Food,40.854034999999996,-73.908664,Chinese Restaurant
238,University Heights,40.85572707719664,-73.9104159619131,McDonald's,40.8539209,-73.9062185,Fast Food Restaurant
239,University Heights,40.85572707719664,-73.9104159619131,Boca Chica Seafood Restaurant,40.85409398725051,-73.90790419724945,Seafood Restaurant
240,University Heights,40.85572707719664,-73.9104159619131,KFC,40.85376578342685,-73.90733899003396,Fried Chicken Joint
241,University Heights,40.85572707719664,-73.9104159619131,Don Pancholo Lechonera Restaurant,40.853666,-73.90791999999999,Spanish Restaurant
242,University Heights,40.85572707719664,-73.9104159619131,Valencia Bakery,40.852915,-73.908575,Bakery
243,University Heights,40.85572707719664,-73.9104159619131,Diego's Pizza,40.852625631939084,-73.9085885359017,Pizza Place
244,University Heights,40.85572707719664,-73.9104159619131,Jimbo's Hamburger Palace,40.852422999999995,-73.909037,Burger Joint
245,University Heights,40.85572707719664,-73.9104159619131,Skyline Deli,40.85403823852539,-73.9145278930664,Deli / Bodega
246,University Heights,40.85572707719664,-73.9104159619131,Yogi Pizza Outlet,40.854092,-73.914676,Pizza Place
247,University Heights,40.85572707719664,-73.9104159619131,Paradise Deli,40.854254,-73.914808,Food
248,University Heights,40.85572707719664,-73.9104159619131,Number One Chinese Restaurant,40.852171999999996,-73.909454,Chinese Restaurant
249,University Heights,40.85572707719664,-73.9104159619131,NO.1 restaurant,40.85210418701172,-73.90961456298828,Chinese Restaurant
250,University Heights,40.85572707719664,-73.9104159619131,Ak & Mark Grocery,40.85889462957429,-73.90728328978975,Deli / Bodega
251,University Heights,40.85572707719664,-73.9104159619131,El Taco Loco,40.851611,-73.908385,Burrito Place
252,University Heights,40.85572707719664,-73.9104159619131,Kennedy,40.851424,-73.909104,Fried Chicken Joint
253,Morris Heights,40.84789792606271,-73.91967159119565,Yoly Restaurant,40.8460420585989,-73.91971559956264,Spanish Restaurant
254,Morris Heights,40.84789792606271,-73.91967159119565,My Pizza,40.849670435102155,-73.91681699790597,Pizza Place
255,Morris Heights,40.84789792606271,-73.91967159119565,Xing Sheng,40.846362,-73.918925,Chinese Restaurant
256,Morris Heights,40.84789792606271,-73.91967159119565,Caridad Kitchen Restaurant,40.8484001159668,-73.91792297363281,Spanish Restaurant
257,Morris Heights,40.84789792606271,-73.91967159119565,Los Chavales Mini Market,40.84712485746154,-73.92051934148155,Deli / Bodega
258,Morris Heights,40.84789792606271,-73.91967159119565,Empire Chinese Buffet,40.846386,-73.918393,Buffet
259,Morris Heights,40.84789792606271,-73.91967159119565,Kennedy Chicken,40.846126,-73.920017,Food
260,Morris Heights,40.84789792606271,-73.91967159119565,University Ave Gourmet Deli,40.845806,-73.92145500000001,Deli / Bodega
261,Fordham,40.86099679638654,-73.89642655981623,188 Bakery Cuchifritos,40.861601957429656,-73.89831076218098,Latin American Restaurant
262,Fordham,40.86099679638654,-73.89642655981623,Corky's,40.8633837630958,-73.89651501651548,Diner
263,Fordham,40.86099679638654,-73.89642655981623,Primavera Cafe,40.86200374119285,-73.89153741654775,Café
264,Fordham,40.86099679638654,-73.89642655981623,Best Italian Pizza,40.86247494823356,-73.89689810209401,Pizza Place
265,Fordham,40.86099679638654,-73.89642655981623,Kasike Mofongo House,40.8599293695359,-73.89317656303486,Spanish Restaurant
266,Fordham,40.86099679638654,-73.89642655981623,Fordham Restaurant,40.86273352895031,-73.89677774336448,Diner
267,Fordham,40.86099679638654,-73.89642655981623,Papaye Restaurant,40.85740693073101,-73.89973827631786,African Restaurant
268,Fordham,40.86099679638654,-73.89642655981623,Fordham Fried Chicken & Seafood Inc,40.861631431174374,-73.89823093356438,Fried Chicken Joint
269,Fordham,40.86099679638654,-73.89642655981623,Panda Express,40.86300094671129,-73.9008939678601,Chinese Restaurant
270,Fordham,40.86099679638654,-73.89642655981623,Dunkin',40.86250553167995,-73.90089507082587,Donut Shop
271,Fordham,40.86099679638654,-73.89642655981623,Three  Spanish  Restaurant,40.85996623672953,-73.89337323283542,Spanish Restaurant
272,Fordham,40.86099679638654,-73.89642655981623,Dunkin',40.861298,-73.898337,Donut Shop
273,Fordham,40.86099679638654,-73.89642655981623,Subway,40.860730521039756,-73.8975280415516,Sandwich Place
274,Fordham,40.86099679638654,-73.89642655981623,Parilla Latina,40.861009386607606,-73.89194477395704,Latin American Restaurant
275,Fordham,40.86099679638654,-73.89642655981623,Subway,40.862588,-73.89454599999999,Sandwich Place
276,Fordham,40.86099679638654,-73.89642655981623,Checkers,40.862496,-73.901984,Fast Food Restaurant
277,Fordham,40.86099679638654,-73.89642655981623,Golden Krust Caribbean Restaurant,40.8615608215332,-73.89178466796875,Caribbean Restaurant
278,Fordham,40.86099679638654,-73.89642655981623,Domino's Pizza,40.860219,-73.893323,Pizza Place
279,Fordham,40.86099679638654,-73.89642655981623,KFC,40.86214065551758,-73.8941879272461,Fast Food Restaurant
280,Fordham,40.86099679638654,-73.89642655981623,Dunkin',40.859068397090866,-73.89853405120539,Donut Shop
281,Fordham,40.86099679638654,-73.89642655981623,Dunkin',40.862357,-73.893749,Donut Shop
282,Fordham,40.86099679638654,-73.89642655981623,Gyro King,40.86232369540614,-73.90042695931973,Greek Restaurant
283,Fordham,40.86099679638654,-73.89642655981623,Little Caesars Pizza,40.86210184805984,-73.89159096386756,Pizza Place
284,Fordham,40.86099679638654,-73.89642655981623,Jimbo's Hamburger Palace,40.86077117919922,-73.89849090576172,American Restaurant
285,Fordham,40.86099679638654,-73.89642655981623,Moms Bakery,40.860871,-73.89848,Bakery
286,Fordham,40.86099679638654,-73.89642655981623,Taco Cart,40.862339285196455,-73.89580275974943,Food Truck
287,Fordham,40.86099679638654,-73.89642655981623,￼Altagracia Deli & Grocery,40.861011,-73.895451,Deli / Bodega
288,Fordham,40.86099679638654,-73.89642655981623,S And D Deli,40.860912,-73.897124,Deli / Bodega
289,Fordham,40.86099679638654,-73.89642655981623,Andiamo Cafe,40.861744,-73.898061,Café
290,Fordham,40.86099679638654,-73.89642655981623,Halal Food Cart Fordham,40.861791331559935,-73.89486685549467,Food Truck
291,Fordham,40.86099679638654,-73.89642655981623,China City,40.86043,-73.895051,Chinese Restaurant
292,Fordham,40.86099679638654,-73.89642655981623,2 bros pizza,40.862683000000004,-73.896375,Pizza Place
293,Fordham,40.86099679638654,-73.89642655981623,Fordham Pizza & Pasta,40.861846,-73.89835699999999,Pizza Place
294,Fordham,40.86099679638654,-73.89642655981623,Lee's Delicatessen,40.8611160866916,-73.89690167642789,Deli / Bodega
295,Fordham,40.86099679638654,-73.89642655981623,Haylemon,40.861638,-73.89391462,Latin American Restaurant
296,Fordham,40.86099679638654,-73.89642655981623,El Valle Restaurant Sport Bar,40.862359000000005,-73.90084399999999,Spanish Restaurant
297,Fordham,40.86099679638654,-73.89642655981623,Joey Pepperoni's Pizza,40.862028,-73.898779,Pizza Place
298,Fordham,40.86099679638654,-73.89642655981623,Merry Land Buffet,40.86187,-73.893873,Buffet
299,Fordham,40.86099679638654,-73.89642655981623,Burger King,40.86258428271915,-73.89618068933487,Fast Food Restaurant
300,Fordham,40.86099679638654,-73.89642655981623,Wendys 14,40.858837,-73.896189,Fast Food Restaurant
301,Fordham,40.86099679638654,-73.89642655981623,3 Way,40.85879673736612,-73.89603817054319,Restaurant
302,Fordham,40.86099679638654,-73.89642655981623,Taco Bell,40.86248779296875,-73.90200805664062,Fast Food Restaurant
303,Fordham,40.86099679638654,-73.89642655981623,three way spanish restaurant,40.859697,-73.893752,Spanish Restaurant
304,Fordham,40.86099679638654,-73.89642655981623,China Wok II,40.860219,-73.893323,Chinese Restaurant
305,Fordham,40.86099679638654,-73.89642655981623,Lupita's Mexican Restaurant,40.858884,-73.898557,Mexican Restaurant
306,Fordham,40.86099679638654,-73.89642655981623,Mofongo,40.859920501708984,-73.89288330078125,Spanish Restaurant
307,Fordham,40.86099679638654,-73.89642655981623,McDonald's,40.861685,-73.892471,Fast Food Restaurant
308,Fordham,40.86099679638654,-73.89642655981623,Xin Xing Chinese Restaurant,40.858090000000004,-73.89626899999999,Chinese Restaurant
309,Fordham,40.86099679638654,-73.89642655981623,Boca Restaurant And Lounge,40.859905,-73.892728,Italian Restaurant
310,Fordham,40.86099679638654,-73.89642655981623,Mega Seafood 2,40.86087441735649,-73.89235769128878,Seafood Restaurant
311,Fordham,40.86099679638654,-73.89642655981623,Elias' Cinco De Mayo,40.85876650473886,-73.89929370046663,Mexican Restaurant
312,Fordham,40.86099679638654,-73.89642655981623,Popeyes Louisiana Kitchen,40.86236456945121,-73.89610552534131,Fried Chicken Joint
313,Fordham,40.86099679638654,-73.89642655981623,Sun Deli,40.860082,-73.89209,Deli / Bodega
314,Fordham,40.86099679638654,-73.89642655981623,Hallal Cart,40.861759,-73.891661,Food Truck
315,Fordham,40.86099679638654,-73.89642655981623,Steve's Bakery,40.862114,-73.90115300000001,Bakery
316,Fordham,40.86099679638654,-73.89642655981623,Pizza,40.861323826126785,-73.89146770539735,Pizza Place
317,Fordham,40.86099679638654,-73.89642655981623,Tulcingo Bakery and Restaurant,40.86352628018637,-73.90045350577012,Mexican Restaurant
318,Fordham,40.86099679638654,-73.89642655981623,Millenium Pizza,40.86365048716917,-73.90033867386931,Pizza Place
319,Fordham,40.86099679638654,-73.89642655981623,Pronto Pizza,40.862055,-73.891346,Pizza Place
320,Fordham,40.86099679638654,-73.89642655981623,Famous Giovanni,40.86208724975586,-73.89129638671875,Pizza Place
321,Fordham,40.86099679638654,-73.89642655981623,Kennedy Fried Chicken & Pizza,40.85765838623047,-73.89939880371094,Fried Chicken Joint
322,Fordham,40.86099679638654,-73.89642655981623,Repostería Nitin,40.857742922419995,-73.89964520359912,Bakery
323,Fordham,40.86099679638654,-73.89642655981623,Susie's Pizza,40.857603999999995,-73.899417,Pizza Place
324,Fordham,40.86099679638654,-73.89642655981623,3way Restaurant,40.859987295121954,-73.89114041924394,Spanish Restaurant
325,Fordham,40.86099679638654,-73.89642655981623,Twin Donut,40.86293391066382,-73.90123853658527,Donut Shop
326,Fordham,40.86099679638654,-73.89642655981623,Twin donut,40.862918853759766,-73.90126037597656,Donut Shop
327,Fordham,40.86099679638654,-73.89642655981623,Diamante Poblano 1 Bar & Restaurant,40.862181,-73.901882,Restaurant
328,Fordham,40.86099679638654,-73.89642655981623,American Taste,40.86106984625102,-73.89059494110386,Food Truck
329,Fordham,40.86099679638654,-73.89642655981623,Applebee's Grill + Bar,40.86014004,-73.89111321,American Restaurant
330,East Tremont,40.84269615786053,-73.88735617532338,North Star Cafe,40.84333558876738,-73.88698194733944,Café
331,East Tremont,40.84269615786053,-73.88735617532338,El Nuevo Bohio,40.843955530136746,-73.88802459906229,Paella Restaurant
332,East Tremont,40.84269615786053,-73.88735617532338,Dunkin',40.844082372466524,-73.88877969442495,Donut Shop
333,East Tremont,40.84269615786053,-73.88735617532338,Pizza Italia,40.845755294917865,-73.88392107699579,Pizza Place
334,East Tremont,40.84269615786053,-73.88735617532338,Domino's Pizza,40.84194916148795,-73.8836145401001,Pizza Place
335,East Tremont,40.84269615786053,-73.88735617532338,Papa John's Pizza,40.84284985446247,-73.8862186006117,Pizza Place
336,East Tremont,40.84269615786053,-73.88735617532338,Cosmos Restaurant,40.844806,-73.890364,Breakfast Spot
337,East Tremont,40.84269615786053,-73.88735617532338,Checkers,40.845384398425686,-73.89061376452446,Fast Food Restaurant
338,East Tremont,40.84269615786053,-73.88735617532338,Anthony & Joe's Pizza,40.84235295817125,-73.88584613800049,Pizza Place
339,East Tremont,40.84269615786053,-73.88735617532338,Arkansas Chicken And Pizza,40.84392405,-73.888541,Fast Food Restaurant
340,East Tremont,40.84269615786053,-73.88735617532338,Roy's Restaurant,40.842628000000005,-73.88596899999999,Latin American Restaurant
341,East Tremont,40.84269615786053,-73.88735617532338,Wings Chinese Restaurant,40.843266,-73.88590500000001,Chinese Restaurant
342,East Tremont,40.84269615786053,-73.88735617532338,El Valle Restaurant,40.844964000000004,-73.889647,Restaurant
343,East Tremont,40.84269615786053,-73.88735617532338,Linda's Pizza Restaurant,40.845193,-73.890173,Pizza Place
344,East Tremont,40.84269615786053,-73.88735617532338,tremont fish,40.845193,-73.890173,Fish & Chips Shop
345,East Tremont,40.84269615786053,-73.88735617532338,JJ Restaurant & Cuchifritos,40.845024492543835,-73.89045477152554,Spanish Restaurant
346,East Tremont,40.84269615786053,-73.88735617532338,Chinatown,40.84169387817383,-73.88301849365234,Asian Restaurant
347,East Tremont,40.84269615786053,-73.88735617532338,2001 Gourmet Deli,40.846653,-73.889216,Deli / Bodega
348,West Farms,40.83947505672653,-73.87774474910545,Jimbo's Hamburger Palace,40.839217439995124,-73.87803216408489,Diner
349,West Farms,40.83947505672653,-73.87774474910545,Subway,40.840606498368906,-73.8791526750274,Sandwich Place
350,West Farms,40.83947505672653,-73.87774474910545,Dunkin',40.84018653648655,-73.8765300349703,Donut Shop
351,West Farms,40.83947505672653,-73.87774474910545,Subway Sandwiches,40.840683,-73.878872,Sandwich Place
352,West Farms,40.83947505672653,-73.87774474910545,Twin Donut,40.840683,-73.878872,Donut Shop
353,West Farms,40.83947505672653,-73.87774474910545,Alitalia Pizzeria Restaurant,40.839676000000004,-73.876021,Pizza Place
354,West Farms,40.83947505672653,-73.87774474910545,Food Hai,40.840579,-73.87948,Chinese Restaurant
355,West Farms,40.83947505672653,-73.87774474910545,McDonald's,40.840398834724084,-73.8769008917825,Fast Food Restaurant
356,West Farms,40.83947505672653,-73.87774474910545,Wang Zeng Feng,40.8408088684082,-73.87335205078125,Food
357,West Farms,40.83947505672653,-73.87774474910545,Hong Kong,40.8408088684082,-73.87335205078125,Chinese Restaurant
358,West Farms,40.83947505672653,-73.87774474910545,"El Salvadoreño, bar & restaurante",40.84068916531468,-73.87296082348136,Latin American Restaurant
359,High  Bridge,40.836623010706056,-73.9261020935813,Little Caesars Pizza,40.836028999999996,-73.921468,Pizza Place
360,High  Bridge,40.836623010706056,-73.9261020935813,Dunkin',40.8354434,-73.9209927,Donut Shop
361,High  Bridge,40.836623010706056,-73.9261020935813,Domino's Pizza,40.83587284041261,-73.92099072040764,Pizza Place
362,High  Bridge,40.836623010706056,-73.9261020935813,Justine Restaurant,40.83550247618264,-73.92143941036181,Latin American Restaurant
363,High  Bridge,40.836623010706056,-73.9261020935813,Happy Garden,40.836523,-73.927094,Asian Restaurant
364,High  Bridge,40.836623010706056,-73.9261020935813,Anthony's Pizzeria,40.83755111694336,-73.92729187011719,Pizza Place
365,High  Bridge,40.836623010706056,-73.9261020935813,Day Night Deli Grocery,40.835728,-73.928166,Deli / Bodega
366,High  Bridge,40.836623010706056,-73.9261020935813,Deli & Grocery Store,40.838417453658316,-73.92579525055189,Deli / Bodega
367,High  Bridge,40.836623010706056,-73.9261020935813,Zhuo Hua,40.838115,-73.92465200000001,Food
368,High  Bridge,40.836623010706056,-73.9261020935813,wah yong,40.83821105957031,-73.92478942871094,Chinese Restaurant
369,High  Bridge,40.836623010706056,-73.9261020935813,Checkers,40.836059334776856,-73.92287939786911,Restaurant
370,High  Bridge,40.836623010706056,-73.9261020935813,165 St and Nelson Ave,40.83430707833217,-73.92746582953727,Deli / Bodega
371,High  Bridge,40.836623010706056,-73.9261020935813,"City Fried Chicken - Bronx, NY",40.834657,-73.92871,Food
372,High  Bridge,40.836623010706056,-73.9261020935813,Dong King,40.833692,-73.92746600000001,Chinese Restaurant
373,High  Bridge,40.836623010706056,-73.9261020935813,Dogout Food Center,40.835750579833984,-73.92210388183594,Deli / Bodega
374,High  Bridge,40.836623010706056,-73.9261020935813,El Tina,40.83868646276654,-73.92967028289803,Seafood Restaurant
375,High  Bridge,40.836623010706056,-73.9261020935813,Boca Chica Seafood Restaurant,40.83508336351872,-73.92166498689815,Seafood Restaurant
376,High  Bridge,40.836623010706056,-73.9261020935813,La Fuente Restaurant,40.833662,-73.92925699999999,Spanish Restaurant
377,High  Bridge,40.836623010706056,-73.9261020935813,Jing Xin Chinese Restaurant,40.83366394042969,-73.92925262451172,Chinese Restaurant
378,High  Bridge,40.836623010706056,-73.9261020935813,La Nueva Win Hing Restaurant,40.835460999999995,-73.92116700000001,Chinese Restaurant
379,High  Bridge,40.836623010706056,-73.9261020935813,Lily's Restaurant,40.835679055626954,-73.92083809929233,Mexican Restaurant
380,High  Bridge,40.836623010706056,-73.9261020935813,El Caldero Restaurant & Sports Bar,40.837514,-73.920771,Latin American Restaurant
381,High  Bridge,40.836623010706056,-73.9261020935813,Jerome's Tropical  Restaurant,40.83742141723633,-73.92066955566406,Spanish Restaurant
382,High  Bridge,40.836623010706056,-73.9261020935813,Giovanni's Iv Italian Restraurant & Pizzeria,40.83523897751603,-73.92086126199786,Italian Restaurant
383,High  Bridge,40.836623010706056,-73.9261020935813,Happy Garden,40.83524178857224,-73.92084697423635,Chinese Restaurant
